temp,windspeed,Spring,Summer,Winter,2019,mist,snow,sep,Yes_working
0.9833851814359622,0.19519312544447184,0,0,0,0,0,0,0,1
0.49742603639510036,0.1603835077397224,0,1,0,1,0,0,0,0
0.9511959952979092,0.1791319437577016,0,0,0,1,0,0,0,0
0.7185997498431848,0.18848358883030905,0,0,0,1,1,0,0,1
0.2980581820193622,0.03475501269673928,0,0,1,1,0,0,0,1
0.20564370522166842,0.12166984694259247,1,0,0,1,1,0,0,1
0.2416246187401298,0.3052630628507941,0,1,0,0,1,0,0,0
0.694717972987151,0.2807187566912632,0,0,1,0,0,0,1,1
0.900316072812131,0.32883995745108974,0,0,0,1,0,0,0,1
0.3437470639968321,0.5708347342885911,1,0,0,0,0,0,0,1
0.8307441679295375,0.41709798890185457,0,0,0,1,0,0,1,1
0.5431149183725703,0.3194883123784823,0,1,0,1,0,0,0,0
0.7860944908930011,0.37162964561779754,0,1,0,1,0,0,0,0
0.48288962771292937,0.44516152333353676,0,1,0,1,0,0,0,1
0.6646047046327856,0.220569405544945,0,1,0,1,0,0,0,0
0.13701630554917993,0.17161408104071127,1,0,0,0,1,0,0,1
0.8992768678711975,0.1804390242644017,0,0,0,1,0,0,0,1
0.06027089605632939,0.30612298423678097,1,0,0,1,1,0,0,1
0.6002250863075903,0.0454593141095041,0,0,1,0,0,0,0,0
0.6490290910096811,0.1029306550795126,0,0,0,1,0,0,1,0
0.7653265907124984,0.3663088820420036,0,0,0,0,1,0,1,0
0.2731372002223949,0.7192528659029991,0,0,1,1,0,0,0,0
0.7507901820303273,0.4344834495230444,0,0,0,1,1,0,0,0
0.5316923863659303,0.3970317233598504,1,0,0,1,0,0,0,1
0.098690327643624,0.6871756484022229,1,0,0,0,0,0,0,0
0.25860079154022386,0.3743254991628664,1,0,0,0,0,0,0,1
0.7248299952924266,0.22456589018631914,0,0,0,0,0,0,0,1
0.8785102137397847,0.35426138342432734,0,1,0,0,1,0,0,1
0.20148937755611396,0.0521058614821433,0,0,1,0,0,0,0,0
0.8182836770310539,0.4224552991365528,0,0,0,1,1,0,0,1
0.7487130181975501,0.35426138342432734,0,1,0,0,1,0,0,1
0.8297062090376939,0.24195135080750915,0,1,0,0,0,0,0,0
0.42370229594513203,0.3114695454541545,1,0,0,1,1,0,0,1
0.22952548207770218,0.401054005642804,1,0,0,1,0,0,0,1
0.3333637369311257,0.315500426950968,0,0,1,0,0,0,0,0
0.42058717322051115,0.6497604688979333,0,1,0,1,0,1,0,0
0.5358467140314848,0.6791052861947359,0,1,0,1,0,0,0,1
0.3821664955841267,0.24731726025606734,0,0,1,1,1,0,0,1
0.6708349500820274,0.5213892545943448,0,1,0,1,0,0,0,1
0.6531821726261458,0.31012591828854996,0,1,0,1,0,0,0,0
0.5649207774449165,0.295427711998569,0,1,0,0,1,0,0,1
0.16930019141806119,0.15378146129880801,1,0,0,0,0,0,0,1
0.6013540067829929,0.4321853096189946,0,0,1,0,0,1,0,1
0.5192318954674466,0.8168625424263712,0,0,1,0,0,0,0,1
0.0942668533746623,0.3150210207782803,1,0,0,0,1,0,0,1
0.9605413634717721,0.27273868622930486,0,0,0,0,0,0,0,0
0.789209613617622,0.3529435539003023,0,0,0,1,1,0,0,0
0.7995929406833285,0.17243100635739875,0,0,0,1,0,0,0,0
0.2689841186059303,0.4104335981604561,0,0,1,0,0,0,0,0
0.6687577862492502,0.3676073633348439,0,0,0,1,0,1,0,0
0.8795481726316283,0.25532527816307027,0,0,0,1,0,0,0,0
0.25246026162545115,0.6428939966308279,1,0,0,0,0,0,0,1
0.8940858273628891,0.5213462585250455,0,0,0,1,0,0,0,1
0.2949430592947413,0.28339741180861233,0,0,1,1,0,0,0,1
0.3364788596557466,0.39167656292861697,0,0,1,0,0,0,0,0
0.3032504685767603,0.31817048285445737,1,0,0,0,0,0,0,0
0.5898417592418839,0.2874196940915661,0,1,0,0,0,0,0,1
0.7071784638856347,0.2700320836669111,0,1,0,0,0,0,0,1
0.529616468582243,0.16173573411918676,0,0,1,1,0,0,0,0
0.8681256406249884,0.24732585946992722,0,0,0,1,0,0,0,0
0.31674891836708763,0.2927856035401243,1,0,0,1,0,0,0,1
0.7954398590668639,0.49331712094880276,0,0,0,1,0,0,0,1
0.689525686429753,0.39301159088036164,0,1,0,1,0,0,0,0
0.5036562818443421,0.16443373746772064,0,0,1,0,0,0,0,1
0.4527763593585639,0.10826947700441225,0,0,1,0,0,0,0,0
0.689525686429753,0.08688774672219463,0,0,0,1,0,0,1,1
0.42577821372881935,0.2005052898064059,0,0,1,0,0,0,0,1
0.4423930322928575,0.6163310250176928,0,1,0,0,1,0,0,1
0.6407216817276621,0.36630028282814375,0,1,0,1,1,0,0,1
0.438238704627303,0.38502937061493825,0,0,1,1,0,0,0,1
0.40523709448266915,0.4907997010913262,1,0,0,0,0,0,0,0
0.515078813850982,0.41441933378450535,0,1,0,0,0,0,0,0
0.48392758660477303,0.2058432518099195,0,0,1,0,0,1,0,1
0.30428842746860396,0.8021449879052055,1,0,0,1,0,0,0,1
0.9148524814943021,0.2045275720893596,0,0,0,1,0,0,0,1
0.2772915278879493,0.19117084316151808,0,0,1,1,0,0,0,1
0.15337817614797883,0.329734275692516,1,0,0,0,0,0,0,1
0.7404056089155312,0.401054005642804,0,0,0,1,1,0,0,0
0.3967041503153875,0.08553530536238377,0,0,1,0,0,0,0,1
0.595034045799282,0.17780766482328184,0,1,0,0,0,0,0,1
0.36866804579379936,0.48127822154498634,0,0,1,1,0,0,0,1
0.36036063651178035,0.10695272238211981,0,0,1,0,0,0,0,0
0.3364788596557466,0.38367714423547394,1,0,0,0,0,0,0,0
0.7435207316401522,0.6470366679078198,0,1,0,1,0,0,0,1
0.3608129523313952,0.5438353525720677,0,1,0,1,0,0,0,1
0.586726636517263,0.33822599937913667,0,0,1,0,1,0,0,1
0.5109257322345174,0.26201546654604835,0,0,0,0,1,0,1,1
0.6511062548424583,0.322192765137411,0,1,0,0,1,0,0,0
0.8120534315818121,0.2981149663297781,0,0,0,1,1,0,0,1
0.39151186375798946,0.4986292853107368,1,0,0,0,0,0,0,1
0.586726636517263,0.41574576252239015,0,0,1,1,1,0,0,0
0.255485668815603,0.4050676887118978,0,1,0,0,0,0,0,1
0.8193228819719873,0.401054005642804,0,0,0,0,1,0,0,0
0.8463197815526422,0.15641497054339285,0,0,0,0,0,0,0,0
0.749750977089394,0.2406249220696243,0,1,0,0,0,0,0,1
0.3499773094460739,0.022716113292922765,0,0,1,1,0,0,0,0
0.529616468582243,0.22860537089699254,0,0,1,0,1,0,0,1
0.6926408091543739,0.16309011030211615,0,1,0,1,1,0,0,1
0.3032504685767603,0.39705107159103514,0,1,0,0,0,0,0,1
0.39981927304000847,0.3155111759682929,0,0,1,0,1,0,0,1
0.5046954867852756,0.266037748829002,0,0,1,1,0,0,0,0
0.14154694003986862,0.5639424643799062,1,0,0,0,0,0,0,1
0.697833095711772,0.2620068673321885,0,0,1,1,1,0,1,1
0.43720074573545936,0.38234211628372927,1,0,0,0,0,0,0,0
0.7746719588863612,0.42644103476060213,0,0,0,0,0,0,0,1
0.2784653061305865,0.23969405716929357,1,0,0,1,0,0,0,1
0.28144460950441397,0.43314842157129996,0,1,0,0,1,0,0,1
0.6261852730454911,0.5454756526158379,0,0,1,1,1,0,0,1
0.40085723193185213,0.4144021353567856,0,0,1,1,1,0,0,1
0.38139892934478015,0.34571591465108253,1,0,0,0,1,0,0,1
0.8276290452049166,0.4064199150913622,0,0,0,1,0,0,0,1
0.716207335590676,0.32342460252283733,0,0,0,0,0,1,1,1
0.7985549817914847,0.08955715768464445,0,0,0,0,0,0,0,1
0.8089383088571912,0.33824534761032143,0,1,0,0,0,0,0,1
0.5213090593002239,0.7646932617420112,0,0,1,1,1,0,0,0
0.6023022501403674,0.16841087387791007,0,1,0,0,0,0,0,1
0.8369744133787794,0.23930064313520452,0,0,0,1,0,0,0,1
0.7445599365810854,0.19783523390291655,0,1,0,1,1,0,0,1
0.2980581820193622,0.03740658029042984,0,0,1,1,1,0,0,0
0.6054173728649883,0.2580039332804195,1,0,0,1,0,0,0,1
0.32713349148188386,0.5615110366610283,0,1,0,1,1,0,0,1
0.9304280951174069,0.1644229884503958,0,0,0,1,0,0,0,1
0.79440190017502,0.16575801640214052,0,1,0,0,0,0,0,0
0.7580583863714129,0.36897893794549297,0,1,0,0,0,0,0,0
0.591918923074661,0.2860846661398214,0,0,1,0,0,0,0,1
0.21706499117921857,0.24864368899395214,1,0,0,0,1,0,0,0
0.14230204578831673,0.38769082730456783,1,0,0,1,1,0,0,0
0.33024861420650475,0.13768588275659835,0,0,1,1,0,0,0,0
0.515078813850982,0.7005409765439242,1,0,0,0,0,0,0,0
0.529616468582243,0.5360896106877908,0,1,0,1,0,0,0,1
0.18961577577894895,0.1838830094152792,1,0,0,0,1,0,0,1
0.278329486779793,0.2112091612584777,0,0,1,0,0,0,0,1
0.5078106095098965,0.3555964113760719,1,0,0,1,0,0,0,1
0.2928671415110539,0.25532527816307027,1,0,0,1,0,0,0,1
0.8681256406249884,0.24463860513871818,0,0,0,1,0,0,0,1
0.1630699459688194,0.38235071549758903,1,0,0,1,0,0,0,1
0.35431106818056657,0.17831286863754917,1,0,0,0,0,0,0,0
0.76013555020419,0.3074666114023855,0,0,0,0,0,0,1,0
0.8193228819719873,0.2352504134072063,0,0,0,1,0,0,0,1
0.8338592906541585,0.31950551080620204,0,0,0,1,0,0,0,1
0.39358902759076664,0.4692393221411698,0,0,1,0,1,0,0,1
0.27521436405517213,0.4531953388821194,1,0,0,1,1,0,0,0
0.5472679999890349,0.050789106859850885,0,1,0,1,0,0,0,1
0.5877645954091066,0.14169096661183234,0,1,0,0,1,0,0,1
0.8089383088571912,0.17911474532998192,0,0,0,0,0,0,0,1
0.892008663530112,0.23393473368664633,0,0,0,0,0,0,0,1
0.2949430592947413,0.3823335170698694,1,0,0,0,1,0,0,1
0.4216251321123548,0.5334195547843015,0,1,0,1,0,0,0,1
0.8120534315818121,0.2192429768070602,0,1,0,1,0,0,0,0
0.14541716851293762,0.32615270311988065,1,0,0,0,1,0,0,0
0.24821621842542763,0.340896055282626,1,0,0,1,0,0,0,1
0.26067670932391124,0.37695040919359146,0,1,0,0,0,1,0,1
0.6905636453215966,0.2446300059248583,0,1,0,1,1,0,0,1
0.35309243217069486,0.3983753505254549,0,0,1,1,0,0,0,0
0.46938993187351213,0.15239483806390416,1,0,0,1,1,0,0,1
0.7424827727483084,0.2138878163758269,0,0,0,0,0,0,1,1
0.24302517791711936,0.661771420856705,1,0,0,1,1,0,0,1
0.6126855772060739,0.39035873340459204,0,0,1,0,1,0,0,1
0.6729121139148048,0.19249727189940294,0,0,0,1,0,0,1,1
0.45173840046672026,0.12298660156488492,0,0,1,0,0,0,0,0
0.823475963588452,0.23127327699701686,0,0,0,0,0,0,0,1
0.6729121139148048,0.24061632285576443,0,0,0,1,0,0,1,1
0.694717972987151,0.6457209881872598,0,1,0,0,1,0,0,1
0.6261852730454911,0.19917886106852103,0,0,0,0,1,0,1,1
0.620992986488093,0.23127327699701686,1,0,0,1,0,0,0,1
0.324018368757263,0.21256138763794205,1,0,0,1,1,0,0,1
0.629300395770112,0.17376603430914347,0,1,0,1,0,0,0,0
0.6168399048716283,0.07485787649293099,0,1,0,1,0,0,0,1
0.08519187785329667,0.7887796597635042,1,0,0,1,0,0,0,0
0.4340856230108385,0.41977664401920367,1,0,0,1,1,0,0,1
0.5420769594807265,0.5962389618341091,0,1,0,1,0,0,0,1
0.6760272366394257,0.15907642723302232,0,1,0,1,1,0,0,1
0.7819414092765364,0.3569486377555363,0,0,0,0,0,0,0,0
0.7559812225386359,0.3582643174760962,0,0,0,0,0,0,0,1
0.7653265907124984,0.2687164039463511,0,0,0,0,0,0,1,1
0.20564370522166842,0.5320587291909773,1,0,0,1,0,1,0,0
0.44031586846008036,0.4478315792370261,0,1,0,0,1,0,0,1
0.33024861420650475,0.585543689595897,0,0,1,0,0,0,0,0
0.5991871274157465,0.40569543132366825,1,0,0,0,0,0,0,1
0.5669979412776938,0.21519489688252694,0,0,1,1,0,0,1,1
0.6147627410388511,0.3716382448316574,0,0,0,1,0,0,1,1
0.41331772283033574,0.47458803316200826,0,1,0,0,0,0,0,1
0.7175617909513411,0.24329497797311364,0,1,0,0,1,0,0,1
0.4423930322928575,0.7433220654967722,0,1,0,0,1,0,0,1
0.8380136183197127,0.20053108744798545,0,0,0,0,1,0,0,1
0.20148937755611396,0.6871756484022229,1,0,0,0,0,0,0,1
0.2824825683962576,0.21389641558968678,1,0,0,0,0,0,0,0
0.79440190017502,0.3074386639573409,0,0,0,0,0,0,0,1
0.7736339999945174,0.11228230015212007,0,0,0,0,0,0,0,0
0.3717831685184203,0.2673555783530269,0,0,1,1,1,0,0,1
0.5908797181337275,0.41842226783627434,0,1,0,1,0,0,0,1
0.629300395770112,0.203183944923755,0,1,0,1,0,0,0,1
0.8110154726899683,0.332888037375623,0,0,0,0,1,0,0,1
0.2617159142648448,0.3729646735695422,1,0,0,1,0,0,0,1
0.8878555819136472,0.24596503387660293,0,0,0,0,0,0,0,1
0.6168399048716283,0.4852553579551756,0,0,1,1,0,0,0,0
0.8639725590085238,0.18713996166470456,0,0,0,1,1,0,0,1
0.5929568819665048,0.3168010580472732,0,1,0,0,0,0,0,1
0.23575572752694401,0.16576661561600034,1,0,0,0,0,0,0,1
0.42889333645344035,0.5548294474919102,0,1,0,1,0,0,0,1
0.8567043546674382,0.18048417013716603,0,0,0,0,0,0,0,1
0.1267725359815366,0.18110761314200655,1,0,0,0,0,0,0,1
0.35516959600347203,0.25398165099746584,1,0,0,0,1,0,0,0
0.6365686001111975,0.5187105994769957,0,1,0,1,0,0,0,0
0.32194120492448575,0.04010264881584527,0,0,1,0,1,0,0,1
0.7082164227774783,0.25933896123216416,0,1,0,1,0,0,0,1
0.41114710531581994,0.47203836625255713,1,0,0,0,0,1,0,1
0.2419859729761858,0.24328637875925382,1,0,0,1,1,0,0,1
0.19629833704780575,0.22459168782789876,1,0,0,0,1,0,0,1
0.15164741396217946,0.3114802944714794,1,0,0,0,1,0,0,1
0.6459139682850602,0.10695272238211981,0,0,0,1,0,0,1,1
0.831783372870471,0.19652815339621652,0,1,0,1,0,0,0,0
0.8608574362839029,0.14703752782920582,0,0,0,1,1,0,0,1
0.43720074573545936,0.5374332378533954,0,0,1,0,1,0,0,0
0.6396837228358184,0.15641497054339285,1,0,0,1,0,0,0,1
0.9158916864352354,0.33956102733088134,0,0,0,0,0,0,0,1
0.37074520962657664,0.3863386009251033,0,0,1,0,1,0,0,0
0.8400895361034003,0.27938372873951856,0,0,0,0,0,0,0,1
0.4506991955257867,0.18315422604065532,0,0,1,1,0,0,0,0
0.3499773094460739,0.13768588275659835,0,0,1,0,0,0,0,1
0.25756158659929035,0.1885007872580288,1,0,0,1,0,0,0,1
0.7736339999945174,0.7165570123579301,0,0,0,0,1,0,0,0
0.6324155184947329,0.21656647149317607,0,0,1,0,1,0,0,1
0.8265910863130729,0.129641318190691,0,0,0,0,0,0,0,1
0.4050115595974066,0.45052743278209506,1,0,0,0,1,0,0,0
0.24614030064174025,0.19652815339621652,1,0,0,1,1,0,0,1
0.441353827351924,0.4451787217612565,0,1,0,1,0,0,0,1
0.6531821726261458,0.4652363880894007,0,0,0,1,0,0,1,1
0.17099980237661438,0.4428698328398817,1,0,0,0,0,0,0,1
0.29909738696029575,0.1149695544833291,0,0,1,0,0,0,0,0
0.289752018786433,0.4197658950018789,0,0,1,1,1,0,0,1
0.586726636517263,0.5681754274024268,0,0,1,0,0,0,0,1
0.5836115137926421,0.8583279516586593,1,0,0,1,0,0,0,1
0.42370229594513203,1.0,1,0,0,0,0,0,0,0
0.6459139682850602,0.18180199966119096,0,1,0,0,0,0,0,1
0.8027080634079494,0.18580493371295995,0,0,0,1,0,0,0,1
0.20912018218234535,0.31085255185970895,1,0,0,0,0,0,0,1
0.8442438637689545,0.3128045734058992,0,0,0,1,0,0,1,1
0.6791423593640465,0.22724239550020334,0,1,0,0,0,0,0,0
0.27521436405517213,0.40153771142242156,1,0,0,1,0,0,0,0
0.3227910104037623,0.36698177052653835,0,0,1,1,1,0,0,1
0.1288035959979894,0.33823674839646145,1,0,0,1,1,0,0,0
0.25571120370086553,0.3652511787372398,0,1,0,0,0,0,0,1
0.6407216817276621,0.7379561560482139,0,1,0,0,0,0,0,1
0.47146709570628936,0.41445588044340986,0,0,1,1,0,0,0,1
0.7009482184363929,0.12833423768399088,0,1,0,1,1,0,0,1
0.8286682501458501,0.26334189528393315,0,0,0,1,0,0,0,1
0.4756201773227539,0.5146990662113669,0,0,1,0,0,0,0,0
0.8276290452049166,0.21791009865878055,0,0,0,0,0,0,0,1
0.5773812683434002,0.41842226783627434,0,0,1,1,1,0,0,1
0.5763433094515565,0.006664390741398421,0,0,1,0,0,0,0,0
0.8245139224802958,0.3555964113760719,0,1,0,1,1,0,0,1
0.8639725590085238,0.18713996166470456,0,0,0,1,0,0,0,1
0.20261829803151665,0.11137873775579432,1,0,0,0,0,0,0,1
0.24821621842542763,0.4318155434230202,0,0,1,0,1,0,0,0
0.46266375888651073,0.5298809782809655,0,1,0,0,1,0,0,1
